food,hotel,shopping,service,beauty,travel,entertainment,sports,education,media,medicine,car,traffic,finace,estate,company,government
19,11,10,30,5,23,11,3,0,2,3,0,27,5,0,3,4
5,3,36,23,25,0,5,0,0,0,7,6,11,1,10,12,6
0,10,2,12,0,0,4,0,11,0,11,0,0,0,122,14,8
6,0,5,2,0,1,4,2,13,0,0,0,90,0,3,2,11
4,0,31,2,22,1,9,0,21,1,20,0,4,3,10,4,16
28,21,12,16,13,3,6,4,7,0,2,2,38,6,0,16,17
13,12,37,9,0,1,0,0,9,0,13,75,11,10,0,6,0
8,13,12,8,9,6,0,0,58,0,11,0,15,3,27,14,8
17,7,48,6,6,0,6,0,1,6,5,43,18,6,21,0,2
5,1,3,46,0,18,0,0,7,0,4,75,25,2,1,2,3
0,2,16,65,13,0,1,1,0,0,9,0,16,29,6,0,35
4,0,0,4,47,2,0,0,64,0,4,17,12,0,13,0,28
10,2,10,33,4,1,4,0,0,1,0,0,10,69,32,2,3
14,5,11,47,3,1,9,9,3,0,14,19,19,24,5,7,3
4,0,4,9,4,4,4,5,4,0,24,0,18,24,52,9,29
5,8,11,21,3,27,14,0,0,7,0,1,45,5,43,0,3
0,0,0,52,0,0,0,0,0,0,15,0,0,0,0,0,6
15,11,36,25,6,1,4,0,26,2,26,2,14,12,8,2,3
13,0,2,48,0,0,0,0,13,0,3,11,23,10,22,0,36
5,7,2,39,39,1,4,0,2,0,18,0,4,6,17,13,5
8,14,2,0,4,0,7,0,9,0,11,0,14,0,50,1,6
9,0,5,33,7,0,3,0,13,0,9,0,40,0,44,3,29
9,7,15,21,7,0,10,8,7,3,9,0,24,43,14,6,8
14,0,15,26,12,1,1,7,45,0,22,0,13,14,6,5,11
0,0,0,9,0,0,0,0,7,0,0,0,31,9,129,8,4
6,11,2,10,1,9,4,0,0,1,0,0,31,1,36,1,0
11,6,27,13,5,2,13,1,0,0,13,3,36,3,35,2,8
36,8,21,26,1,9,4,0,0,0,61,0,10,0,7,0,11
13,8,16,10,10,9,6,0,21,2,29,0,9,19,4,3,4
3,4,16,18,7,0,4,0,0,0,2,9,17,10,54,0,28
18,4,26,17,14,13,9,0,14,2,5,1,23,28,7,6,6
0,100,0,55,0,0,0,0,0,0,0,30,0,0,1,0,12
16,3,22,22,9,12,19,0,31,0,0,0,13,9,29,1,6
0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0
4,0,0,1,2,60,0,0,1,0,86,19,4,0,0,0,0
6,0,0,14,1,0,1,0,35,0,41,0,6,0,77,16,0
12,3,13,59,5,22,8,0,5,5,7,2,26,8,2,14,2
0,0,26,2,16,46,0,0,40,0,9,0,0,9,25,0,22
9,0,26,4,9,0,1,2,16,0,4,0,4,3,4,3,5
5,13,21,3,5,0,0,0,6,2,10,0,16,14,6,2,12
1,0,0,6,0,23,13,0,0,2,0,52,64,10,0,0,26
25,0,10,10,0,0,0,0,4,0,13,28,29,9,12,33,23
6,21,43,50,21,0,7,0,1,0,8,0,26,7,0,0,2
11,13,22,21,5,1,6,4,12,0,21,0,9,24,3,13,17
1,16,53,0,0,0,0,0,10,0,50,0,20,23,0,0,19
3,0,13,23,2,20,0,0,13,2,25,0,2,16,9,5,24
19,7,4,23,6,0,1,5,28,0,3,10,18,3,23,7,7
8,0,2,17,4,0,0,0,73,0,2,0,31,1,49,1,3
27,5,13,4,4,0,4,1,3,0,18,0,36,20,26,14,18
0,0,0,55,0,12,0,0,0,0,0,0,22,0,84,0,9
4,74,58,5,9,0,4,0,0,0,0,0,32,4,0,0,2
8,0,9,3,13,0,0,0,12,0,121,0,25,0,0,3,0
0,11,1,8,0,2,0,7,2,1,11,0,13,31,1,3,27
4,0,23,55,4,0,0,5,0,0,16,0,7,42,12,0,25
22,4,7,18,1,19,1,1,0,0,10,13,50,6,27,1,14
1,0,5,59,0,1,0,3,16,0,0,0,29,0,8,5,0
9,10,7,14,8,11,4,0,9,3,7,1,40,2,4,4,6
6,2,27,8,8,0,4,0,75,0,3,0,9,4,45,0,2
6,6,11,4,0,23,0,0,25,4,15,0,0,1,10,18,70
17,1,3,15,14,13,0,0,18,6,46,0,3,28,0,4,25
27,5,16,45,6,0,1,0,1,3,5,1,59,3,8,0,11
4,11,18,14,14,16,3,0,3,0,5,6,41,5,14,9,8
12,7,7,13,2,1,3,3,0,0,0,37,12,3,10,3,3
14,13,35,12,11,1,6,0,9,2,7,1,27,23,8,1,23
10,1,1,33,7,0,8,0,35,0,26,2,27,5,24,3,11
3,3,18,26,23,20,2,0,17,0,43,0,9,27,0,2,0
7,9,19,14,26,1,5,0,1,0,1,0,5,7,92,0,6
19,1,17,64,11,5,5,0,9,0,10,0,19,18,1,9,7
14,8,15,9,8,0,2,4,41,1,20,2,4,21,7,0,20
0,3,10,9,10,13,0,0,24,0,18,0,2,65,27,2,12
5,6,27,26,23,1,4,0,7,0,20,3,6,6,6,7,46
17,1,4,10,4,0,18,2,15,0,5,0,14,64,18,1,20
14,0,11,8,19,39,0,0,21,0,1,32,37,0,7,5,0
11,0,13,0,12,0,0,0,28,0,44,26,0,47,13,0,0
11,3,41,27,11,22,7,0,2,1,1,35,14,6,6,0,3
26,3,0,11,2,5,0,0,96,0,26,0,6,0,5,4,8
15,8,0,16,6,13,2,4,7,8,10,0,25,15,30,12,22
7,6,46,8,6,5,5,0,9,0,2,0,10,8,72,0,9
8,3,1,25,8,0,0,1,0,0,4,28,5,31,10,0,20
11,10,30,26,14,22,11,0,5,2,7,0,21,18,6,3,7
1,3,20,32,6,0,0,0,28,0,19,1,10,9,45,0,18
1,0,18,20,2,16,0,0,7,0,5,0,0,2,106,3,12
10,3,16,3,6,0,0,0,43,0,6,0,0,1,60,21,26
0,1,23,42,1,6,0,0,43,0,12,5,15,3,19,11,11
0,0,0,13,25,0,0,0,0,0,0,0,0,0,74,0,0
11,3,0,18,0,9,0,9,3,0,22,0,24,46,10,11,27
0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0
2,0,13,60,4,9,6,0,65,2,0,0,13,14,4,0,0
0,0,95,10,0,0,0,0,48,2,23,0,1,13,4,0,0
22,26,23,6,15,1,4,0,16,0,8,18,12,6,8,0,3
1,8,24,5,6,0,1,0,3,0,6,0,10,5,0,2,0
12,4,14,27,39,6,9,0,2,4,0,36,17,7,7,1,7
8,8,0,12,18,0,0,2,11,0,30,0,24,40,0,17,24
5,6,5,5,2,6,3,0,38,2,9,0,10,50,28,1,19
0,0,0,139,0,0,0,0,0,0,27,0,16,4,0,0,12
2,2,23,6,2,5,9,0,31,18,9,0,4,18,38,3,1
14,7,30,17,10,0,15,2,11,2,0,0,18,25,25,1,16
0,0,4,0,2,0,0,0,9,20,54,0,1,0,82,0,25
32,1,7,3,2,0,13,2,30,0,20,0,9,0,57,15,1
6,2,11,10,2,77,0,0,26,1,9,8,3,4,11,5,15
0,0,6,1,0,1,0,0,75,0,1,0,3,0,2,0,7
36,0,25,5,0,0,0,0,69,0,8,4,5,0,0,26,17
0,0,4,40,0,5,0,0,16,0,22,0,0,0,105,0,4
13,8,22,17,3,1,5,0,22,0,3,26,14,27,25,0,6
18,5,7,36,7,0,8,3,7,0,2,13,40,19,17,1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
14,8,34,9,24,2,2,1,0,0,2,33,19,2,17,1,14
0,0,0,0,51,0,0,0,94,0,0,22,0,0,27,0,4
12,10,27,30,0,12,8,0,8,1,42,17,6,6,2,6,7
1,0,33,46,6,27,7,0,0,2,13,0,19,0,30,10,0
11,18,31,7,7,1,8,0,30,0,2,0,11,8,39,12,7
11,0,0,24,0,0,0,0,20,0,0,49,11,0,0,0,0
11,0,10,24,0,0,0,0,2,0,11,4,35,0,91,2,4
6,7,19,5,0,0,0,12,0,0,9,26,48,0,18,0,4
0,26,0,1,0,0,0,10,35,6,1,0,3,90,0,3,17
14,0,53,10,2,0,1,0,24,7,6,8,62,4,1,0,0
20,2,27,29,10,4,7,4,24,1,4,0,16,10,19,12,4
0,0,21,0,4,0,0,0,3,0,33,0,0,68,60,4,3
2,1,9,12,3,8,6,0,9,2,0,0,13,8,2,37,1
11,3,26,0,1,0,0,0,6,0,15,0,0,2,22,11,100
0,0,19,0,0,25,0,0,0,0,8,0,20,32,40,0,35
0,40,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
16,4,5,3,1,0,0,2,1,2,2,0,23,48,24,9,55
16,0,28,23,0,0,0,0,0,0,34,41,22,7,4,0,19
12,15,3,13,0,41,7,0,16,0,7,5,5,8,11,5,6
7,1,1,9,33,7,2,0,66,0,6,8,2,7,25,3,14
0,5,51,11,10,0,0,0,10,4,38,0,19,5,23,0,19
0,6,3,42,0,0,0,0,2,0,13,0,31,7,38,11,5
0,0,21,13,0,0,45,0,33,0,0,0,18,18,5,0,40
21,14,21,34,16,21,12,3,0,1,2,0,27,8,1,3,6
8,6,6,23,12,13,2,0,23,0,49,0,9,30,4,3,5
21,17,1,0,13,0,0,0,14,0,5,25,23,0,1,23,18
0,0,2,26,6,7,0,0,19,0,21,0,0,22,35,0,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0
13,3,66,7,5,2,7,0,56,1,0,0,13,13,0,2,4
3,1,3,15,0,3,0,0,44,0,0,0,4,43,3,46,29
27,2,12,19,0,1,0,0,86,0,7,3,2,0,19,2,13
23,8,29,20,10,5,4,2,3,5,14,0,17,31,8,4,10
0,0,108,0,0,0,0,0,18,0,0,0,9,34,16,12,0
35,7,0,3,0,3,0,0,13,0,89,6,22,0,2,0,13
2,0,14,26,0,5,0,9,13,12,11,0,13,19,4,17,47
5,7,23,16,12,0,0,4,12,0,11,44,44,4,2,3,6
9,4,0,2,0,0,0,0,31,0,36,42,0,0,1,0,71
9,6,18,6,6,3,0,0,35,11,7,0,1,2,15,5,68
6,4,35,21,29,2,1,1,21,13,0,0,8,13,21,1,15
25,2,28,14,0,26,0,0,0,60,2,16,3,7,0,0,13
32,13,31,13,20,4,5,0,2,0,16,0,6,12,8,11,18
9,6,20,28,7,0,3,0,16,0,1,36,3,4,25,1,33
18,7,36,29,2,0,18,8,15,0,0,14,18,6,12,8,1
0,0,20,0,6,11,0,0,21,0,19,0,56,15,34,13,0
27,0,10,3,0,0,0,0,76,0,2,0,4,0,0,18,17
9,4,16,20,16,5,2,1,22,2,23,0,3,11,13,17,28
0,2,9,1,7,0,0,1,0,4,0,7,9,5,20,3,5
1,0,4,4,7,0,0,0,145,9,13,0,8,0,3,0,0
3,9,17,3,1,4,2,0,10,3,9,0,55,14,6,2,16
4,4,10,55,35,0,2,2,0,0,20,0,29,13,7,1,11
0,0,5,5,0,0,0,1,29,0,5,0,40,4,23,6,76
0,0,14,0,2,13,0,0,45,19,10,0,16,0,41,2,31
3,11,22,12,0,8,0,0,27,15,15,0,9,11,14,8,40
0,0,0,42,0,0,0,0,86,0,0,0,0,8,2,0,0
3,1,14,9,4,0,10,8,8,0,9,11,16,17,31,0,12
8,7,39,42,12,0,4,0,0,2,4,46,28,2,0,1,0
11,9,0,9,6,10,0,0,17,9,4,3,45,16,5,8,39
2,7,5,0,0,0,0,0,4,0,8,0,14,14,8,3,64
31,11,5,5,0,2,11,8,15,10,21,0,12,3,2,0,54
60,0,36,3,2,0,1,0,10,1,33,1,27,5,10,1,3
15,0,0,12,8,0,5,4,26,0,16,0,22,28,26,3,0
0,0,0,169,0,0,0,0,0,0,0,16,0,0,13,0,0
20,10,20,16,8,11,16,0,0,4,1,0,27,20,25,3,9
9,3,21,64,6,0,0,0,34,0,6,1,7,2,5,2,33
7,6,21,28,8,0,0,0,16,11,28,0,8,9,29,0,23
10,0,16,68,0,0,10,0,21,0,0,35,0,0,0,27,8
8,49,4,3,3,0,13,1,5,0,14,0,17,15,10,3,47
2,0,43,18,12,8,7,0,6,11,7,40,27,1,5,3,4
11,9,22,32,4,1,3,0,9,0,36,16,11,12,5,5,17
26,10,28,1,31,0,2,0,18,6,0,31,10,5,14,0,10
5,0,44,28,28,0,8,0,15,0,23,0,10,0,20,6,7
9,10,5,11,10,8,1,1,21,0,9,0,45,2,31,10,21
22,0,0,9,15,0,8,0,27,0,13,0,10,0,48,11,10
19,2,5,19,0,5,7,0,16,0,28,0,30,22,28,9,3
20,3,10,17,4,1,14,10,11,0,14,0,15,42,6,9,17
13,3,19,13,6,17,4,0,36,1,7,0,10,13,26,7,18
3,2,13,11,15,0,0,0,2,0,2,0,129,0,0,3,0
43,0,10,14,22,5,0,0,41,7,5,16,3,7,3,0,17
2,41,28,38,0,2,18,0,47,0,0,0,0,0,0,0,19
9,2,12,12,1,7,0,0,42,0,12,4,23,7,17,4,39
33,0,78,2,0,0,0,0,28,0,4,23,0,0,0,16,10
8,3,3,16,7,6,6,1,4,0,5,0,28,18,32,1,53
8,12,5,0,0,0,0,0,0,0,0,70,35,0,36,0,4
16,15,23,16,6,18,10,0,5,2,1,38,21,9,1,1,9
23,4,26,23,14,1,2,1,12,0,0,15,11,9,45,1,5
20,2,32,19,2,3,0,0,16,0,24,0,6,17,4,0,6
9,0,2,24,20,9,3,1,52,0,8,2,3,5,38,6,11
11,0,0,6,0,83,0,0,16,0,1,0,27,8,2,0,41
15,6,45,13,2,0,12,11,18,0,1,24,43,0,3,0,1
8,5,26,14,20,29,9,0,12,2,8,0,18,15,17,1,9
38,3,34,15,14,1,5,0,1,1,15,3,28,9,16,9,2
2,0,3,0,0,0,0,0,0,0,0,69,0,0,49,14,60
9,4,22,20,9,34,12,0,7,6,5,0,24,5,8,2,9
11,10,19,9,12,0,1,1,16,2,22,6,33,16,7,2,24
13,6,9,8,0,14,0,0,74,0,7,7,2,1,9,7,36
10,1,5,7,0,0,0,0,1,0,6,50,9,5,84,3,14
29,6,14,14,26,0,6,2,3,3,21,15,21,2,12,16,3
9,3,8,22,11,3,0,0,56,0,18,0,17,19,2,11,13
14,41,15,11,40,3,10,0,0,0,1,0,24,16,4,1,11
0,2,4,1,34,22,0,0,18,0,0,0,36,40,19,12,5
3,4,5,12,6,45,0,0,1,1,23,2,42,0,0,3,3
24,0,22,40,5,0,0,0,37,2,21,0,2,24,0,1,16
17,0,12,8,0,3,22,4,19,1,1,0,16,0,6,3,44
0,0,0,0,11,0,0,0,9,0,0,0,16,0,12,9,51
13,4,33,14,4,2,12,0,14,1,5,0,14,0,6,9,62
5,2,10,50,5,0,3,0,63,0,3,0,4,24,22,0,3
13,7,8,16,3,1,4,4,54,0,0,0,15,47,10,4,7
14,4,13,15,1,23,0,0,8,0,17,23,47,23,2,2,0
25,2,19,15,8,2,14,2,22,2,8,1,39,8,3,2,21
9,0,11,29,2,0,0,0,0,0,40,7,27,0,37,5,2
7,0,12,27,0,7,3,3,0,0,14,0,28,35,27,5,23
9,8,4,70,23,1,7,1,8,0,12,0,5,6,9,9,7
0,0,26,25,0,0,6,0,66,0,0,0,0,21,14,39,0
2,2,18,7,1,33,0,0,0,0,7,0,16,3,14,0,26
15,12,17,7,6,1,7,0,0,0,1,59,49,10,2,0,6
36,4,0,12,0,7,0,0,1,0,43,0,27,4,3,0,26
18,10,24,20,3,12,13,3,0,0,8,2,42,4,23,4,7
51,19,5,0,13,0,5,0,36,0,6,38,3,1,5,0,13
6,2,10,2,1,0,0,4,19,0,4,2,28,1,17,0,2
8,8,8,27,3,0,3,3,1,2,22,4,69,11,11,3,9
7,21,26,15,15,0,3,0,23,0,21,0,18,16,13,2,14
0,5,8,0,3,0,4,0,3,2,2,14,3,2,19,1,6
11,2,18,13,1,0,8,0,6,0,36,0,32,8,34,9,17
6,4,7,10,0,78,0,0,39,0,9,14,4,1,19,4,0
0,0,0,49,35,0,0,0,0,0,7,0,0,0,20,0,0
7,2,7,19,10,0,9,0,99,3,4,0,17,0,0,3,10
4,5,19,14,1,3,1,15,39,4,5,0,12,18,18,25,10
33,7,20,21,37,0,0,0,2,0,1,8,49,1,0,16,0
0,0,12,15,9,8,0,0,7,0,2,0,0,2,8,0,4
15,9,21,26,15,1,11,1,7,1,8,9,23,18,12,6,11
5,0,23,3,13,0,2,0,18,0,22,0,5,2,38,12,12
0,0,105,9,2,0,0,0,13,0,32,18,8,0,0,9,0
7,12,11,4,3,0,4,0,0,1,0,0,42,7,57,1,2
3,0,10,36,4,6,0,1,31,1,6,0,0,6,4,6,79
14,6,21,16,4,4,1,0,20,0,37,15,19,10,3,7,15
3,2,44,18,3,0,0,0,14,0,0,0,0,0,4,0,108
19,0,6,19,18,0,10,4,25,0,17,0,7,19,18,15,15
0,0,46,22,16,0,0,0,0,0,11,5,31,4,0,0,15
7,8,11,49,32,1,5,0,11,0,15,0,6,8,9,11,21
0,0,7,18,16,63,0,0,20,0,14,0,0,14,33,0,12
0,0,35,10,20,14,0,0,10,8,0,0,20,0,5,0,24
3,0,0,22,19,0,3,2,14,0,41,0,0,17,27,1,32
0,0,48,0,0,0,31,0,0,0,32,0,68,0,0,0,19
6,2,10,95,3,0,0,0,8,0,4,36,0,0,5,5,20
4,12,2,63,1,0,0,0,0,0,2,6,28,4,38,0,1
24,18,10,7,3,13,13,1,27,1,5,6,7,7,16,5,27
11,6,53,16,10,12,12,0,2,3,0,0,31,10,22,1,3
6,3,4,8,1,44,2,2,1,0,3,0,56,10,0,3,50
11,3,8,45,1,3,1,0,17,0,32,25,6,4,7,4,24
0,0,0,18,0,0,0,0,45,1,1,0,0,23,7,32,0
9,3,20,21,11,0,9,2,22,0,17,0,19,25,19,1,17
0,35,0,35,0,0,0,0,43,0,0,0,0,0,0,0,38
13,1,45,17,13,0,2,0,6,1,7,2,33,18,6,0,28
7,2,48,26,15,0,0,0,6,2,7,37,38,5,1,0,0
3,3,12,20,6,10,0,1,13,2,18,8,33,21,9,4,27
17,0,22,11,3,4,2,4,2,5,0,68,14,15,3,3,19
1,1,0,33,33,28,0,0,16,0,32,13,0,0,7,14,14
9,0,1,41,0,0,11,9,8,0,10,0,0,52,47,6,2
30,0,16,0,17,0,6,0,18,0,34,11,0,14,43,0,6
0,0,17,0,8,0,0,0,10,0,50,0,0,25,61,14,11
11,5,36,18,13,0,7,2,32,0,27,0,18,3,15,5,3
19,0,0,0,25,0,0,0,17,0,0,0,0,0,80,0,56
8,6,4,20,7,0,0,0,5,0,7,53,76,6,0,2,0
41,4,5,16,1,1,1,1,0,0,13,0,28,12,7,10,52
3,0,15,1,7,0,0,0,12,5,2,106,14,0,3,2,24
1,0,3,3,0,0,0,0,1,0,6,0,0,51,19,4,11
0,0,17,25,0,14,15,0,0,2,15,18,26,0,23,27,12
0,0,20,1,3,9,0,0,7,0,2,0,0,2,5,0,2
22,0,0,12,28,0,0,0,16,0,57,0,14,0,24,0,23
22,9,10,13,28,0,2,1,19,0,14,9,14,23,5,10,13
0,15,6,12,0,0,0,0,41,0,6,0,26,32,4,0,53
0,0,3,12,0,0,0,0,0,0,63,27,55,0,0,0,0
14,17,21,9,6,0,5,0,2,2,2,52,49,10,0,1,2
18,9,5,23,5,12,9,0,35,2,17,0,25,2,13,16,1
16,2,5,4,0,0,0,0,87,0,0,0,10,0,5,5,6
21,18,14,10,6,1,6,0,3,3,3,2,59,15,2,2,4
20,10,35,19,7,0,0,0,51,0,7,0,2,10,11,10,2
3,3,37,2,11,2,4,0,9,0,33,0,11,10,33,0,7
2,12,0,6,0,3,10,0,28,0,13,0,0,1,89,11,18
4,29,18,5,5,0,4,0,0,0,0,79,43,5,0,0,2
8,8,16,47,1,5,0,0,23,0,11,2,16,20,10,4,21
0,7,19,32,0,9,0,0,5,0,11,3,18,44,10,2,34
12,2,0,38,5,0,12,0,17,0,9,4,52,20,9,8,6
15,1,17,14,7,25,7,0,19,3,2,1,21,30,15,8,7
14,16,19,57,20,1,3,0,5,2,14,1,25,11,0,2,2
3,4,24,25,7,0,3,0,0,0,2,4,9,5,12,4,2
21,1,18,18,1,23,3,11,7,6,0,51,20,2,11,1,0
3,0,64,11,0,45,0,0,26,0,16,1,0,1,12,5,10
0,0,0,0,0,0,0,8,0,0,0,1,69,40,0,0,80
2,1,5,7,32,11,0,0,45,0,68,0,3,17,0,3,0
0,0,22,19,4,0,0,0,108,0,1,0,0,0,36,0,6
0,0,106,43,3,0,0,0,0,0,0,4,0,0,0,0,40
0,0,0,0,0,0,0,0,58,0,0,0,0,0,37,0,93
0,0,12,18,17,0,0,0,0,0,0,16,39,0,7,4,6
0,0,19,28,29,0,0,0,0,0,16,0,21,23,19,0,41
0,0,7,29,0,3,0,0,43,0,0,0,3,32,25,20,34
0,2,3,2,0,30,0,0,1,0,0,0,2,21,1,0,134
0,0,0,1,0,0,0,0,1,0,3,0,3,8,133,1,43
7,0,7,31,0,0,3,1,4,0,16,6,55,15,13,15,19
15,14,7,4,4,56,0,0,28,0,0,16,0,0,23,1,28
1,2,59,3,6,0,2,0,113,0,0,0,6,0,2,0,0
29,8,29,33,11,4,12,6,18,1,1,13,15,4,2,1,5
14,8,25,27,6,0,1,0,12,1,18,28,26,10,9,3,4
30,10,10,5,4,1,8,0,0,1,0,0,10,10,54,47,3
4,5,35,8,12,0,6,0,0,0,0,0,13,3,0,0,1
11,16,8,13,4,4,3,2,48,0,5,1,40,4,0,2,31
15,6,31,8,9,1,8,0,2,5,9,57,25,3,2,1,12
4,5,19,21,7,2,0,3,48,0,2,26,8,1,17,13,17
37,3,0,0,0,0,12,1,0,0,11,0,0,0,0,0,0
6,10,5,14,0,16,1,0,0,0,38,0,16,14,60,3,7
17,5,28,32,10,1,5,1,5,1,8,2,49,14,2,2,8
20,0,0,26,0,13,0,0,0,0,10,0,4,26,18,7,71
20,12,31,37,0,22,27,0,1,0,28,0,2,0,12,2,0
13,11,0,14,0,3,2,0,23,9,9,13,12,7,11,0,65
4,2,19,24,29,32,3,1,0,0,0,0,26,1,0,1,1
18,9,3,3,18,0,9,1,6,0,20,0,19,34,16,11,24
17,0,11,7,2,4,2,2,18,3,10,62,29,7,0,0,17
30,28,20,6,7,1,14,0,7,8,3,0,7,21,4,0,10
5,0,13,4,1,5,2,4,4,2,8,107,15,1,7,2,1
1,0,28,14,7,0,0,0,50,0,27,0,0,18,52,0,0
4,2,1,7,0,7,3,0,0,1,0,0,7,0,0,0,0
15,4,17,32,7,2,0,0,20,0,17,0,17,15,7,14,27
0,12,20,32,0,0,0,0,0,0,12,17,2,0,89,5,0
1,7,32,4,6,0,7,0,5,0,7,15,19,8,0,4,2
17,0,24,0,0,0,0,0,0,0,0,84,34,0,0,0,38
3,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,1,29,9,35,0,0,11,0,8,0,0,8,17,0,44
7,0,13,7,3,4,0,1,7,4,7,2,107,10,3,2,16
6,54,36,3,7,0,3,0,1,3,2,2,15,4,9,10,35
0,1,7,85,0,0,0,3,0,0,1,4,30,0,60,4,0
17,0,13,32,8,16,25,1,22,0,8,1,16,14,4,3,13
16,2,11,14,13,0,2,0,7,0,24,0,2,6,42,19,36
5,1,1,11,1,13,8,0,0,5,1,35,15,4,4,1,9
2,5,27,17,11,1,0,0,14,4,15,0,18,0,20,1,34
0,2,1,5,0,14,0,0,1,2,1,0,92,6,43,0,26
0,2,2,5,20,71,0,0,5,0,46,0,2,25,15,0,2
8,5,31,43,2,1,0,0,47,0,18,0,8,4,1,12,13
0,0,12,2,4,0,0,0,81,13,31,0,10,0,5,0,37
0,12,8,52,9,13,0,0,15,0,15,0,55,0,6,8,2
0,4,19,41,10,0,0,0,5,0,13,0,13,22,26,1,41
6,3,11,37,0,75,6,0,6,0,17,1,6,2,18,6,0
5,12,18,14,5,1,6,6,33,8,20,0,13,24,10,4,14
14,20,42,20,24,0,2,0,17,3,15,0,8,4,17,4,5
3,0,12,0,0,0,0,0,161,0,8,0,0,0,0,0,0
16,4,12,34,1,15,0,4,15,2,23,3,23,4,6,2,28
5,4,0,15,3,0,0,0,96,5,0,20,41,0,0,3,3
0,0,0,3,0,0,0,0,38,0,33,8,0,0,4,0,109
12,0,11,31,0,0,0,0,36,0,0,57,0,1,7,0,11
0,0,22,2,32,10,0,0,23,0,2,0,8,0,9,0,85
3,1,5,35,0,85,2,0,2,0,21,0,3,1,32,3,0
9,0,10,16,4,3,4,3,17,1,17,1,34,29,20,0,25
13,6,29,28,14,0,2,1,4,0,0,63,14,4,1,6,7
12,14,38,12,17,0,1,3,11,6,10,0,17,5,17,2,27
9,4,32,3,0,2,0,0,22,0,29,0,11,0,78,0,5
8,6,8,23,4,53,5,1,12,2,9,1,7,14,18,2,20
12,0,0,24,4,12,0,0,98,0,7,0,7,2,9,0,20
20,0,45,13,0,0,0,0,1,0,0,3,13,0,0,0,69
0,0,1,51,19,4,0,0,2,1,2,0,92,5,4,1,11
31,20,9,16,16,1,10,0,13,0,19,0,5,9,6,12,25
0,5,19,26,16,0,1,0,0,0,15,4,21,17,5,0,29
8,0,18,59,0,0,1,1,1,0,3,63,24,8,4,1,1
12,5,26,30,5,2,1,0,27,0,6,0,2,5,9,11,49
22,13,15,33,5,3,7,7,0,2,1,0,43,16,4,7,17
0,2,2,24,23,17,0,0,23,0,12,0,0,4,9,0,3
12,6,16,3,0,0,0,5,1,0,22,56,32,0,7,1,33
0,1,35,0,22,0,0,0,71,4,28,0,4,2,17,5,4
9,7,4,35,7,1,2,1,13,0,0,1,93,15,0,1,2
22,0,6,40,0,2,29,0,33,19,6,0,13,12,5,0,7
25,21,22,7,2,13,31,10,8,0,25,0,5,13,5,0,4
13,3,34,16,2,2,3,12,10,4,1,9,30,4,4,13,31
17,2,31,41,5,1,6,0,49,3,0,1,13,13,0,2,10
17,4,21,44,7,1,5,0,21,2,2,2,15,13,2,3,34
14,6,13,30,4,1,5,6,0,1,11,2,19,25,16,7,32
0,0,7,29,0,0,0,0,9,0,7,0,0,21,0,6,22
0,7,47,0,0,0,26,0,10,0,0,0,4,15,81,6,0
0,0,5,5,8,0,8,0,158,0,6,6,0,0,0,0,0
23,5,21,0,11,0,6,0,20,0,13,0,0,0,47,11,38
15,9,16,9,6,7,5,0,0,0,9,21,57,28,6,0,6
3,1,2,76,2,0,1,0,57,1,4,0,2,30,12,0,2
16,0,19,15,35,0,0,0,0,0,20,20,54,0,4,11,0
8,5,11,16,7,0,10,1,5,0,3,12,25,18,4,1,9
10,0,19,26,3,2,3,5,21,0,2,45,17,4,22,3,7
0,0,0,45,0,0,0,0,132,0,0,0,0,16,5,0,0
15,0,5,12,0,16,28,0,0,9,0,0,43,11,12,0,44
16,15,6,5,0,24,0,0,27,0,10,14,4,3,13,5,49
17,4,8,13,1,3,6,4,3,0,16,0,35,34,20,0,26
19,0,10,18,0,0,0,1,9,17,5,0,5,14,15,2,76
9,0,21,20,11,0,8,0,6,1,20,2,73,11,4,0,7
4,9,14,4,6,3,3,0,6,0,15,0,18,33,26,0,51
13,6,11,15,4,2,4,2,22,0,5,0,63,8,19,2,18
8,6,51,15,15,1,7,0,0,0,5,13,41,8,14,1,7
0,0,0,7,0,0,0,0,13,0,0,0,0,9,20,0,0
0,0,0,0,0,61,0,0,3,0,1,0,15,7,24,0,34
3,0,3,7,0,0,0,8,0,7,1,0,1,4,8,4,41
11,0,7,23,9,0,0,0,6,0,21,0,8,2,76,6,27
23,7,30,11,10,0,9,0,2,0,0,0,12,3,85,0,1
13,1,6,29,5,3,14,0,11,0,45,1,18,3,30,11,2
0,20,2,12,11,0,3,4,8,0,18,63,47,0,3,1,1
42,0,22,22,1,18,0,0,23,0,0,0,17,6,36,7,0
27,10,13,23,10,3,8,0,36,0,1,0,16,26,10,1,9
2,4,25,6,10,0,0,0,15,1,23,22,31,1,42,0,9
23,8,8,3,16,0,6,0,37,2,2,24,5,7,4,0,4
0,0,25,11,13,0,0,0,0,0,4,0,8,2,4,0,41
41,6,6,12,32,1,5,0,31,0,1,22,9,11,3,5,8
