tag,name,latitude,longitude,county,address,,
教育培训,彩虹托管,35.77237292,109.4427136,洛川县,延安市洛川县凤栖镇后子头体育场,,
教育培训,西安易道美术工作室,35.75937833,109.4442121,洛川县,延安市洛川县朝阳路朝阳小区东侧约130米,,
教育培训,洛川奥达铁滨教育培训中心(洛川分校),35.76065954,109.4407452,洛川县,延安市洛川县原育才中学北院教学楼3楼,,
教育培训,正元棋院,35.76085433,109.431327,洛川县,延安市洛川县G210(旧)洛川宾馆西侧约90米,,
教育培训,洛川县曙光中学,35.77046653,109.4344625,洛川县,延安市洛川县G210(旧)与振兴路交叉路口往西北约150米,,
教育培训,洛川县老庙中学,35.68951157,109.5074861,洛川县,陕西省延安市洛川县老庙中学(洛川县老庙镇政府北),,
教育培训,洛川县中学,35.76289057,109.4302181,洛川县,延安市洛川县G210(旧)与府前街交叉路口往西北约150米,,
教育培训,洛川县石头中学,35.51228191,109.6503876,洛川县,陕西省延安市洛川县石头中学(洛川县石头镇政府西),,
教育培训,洛川县石头镇中心小学,35.50839062,109.6374592,洛川县,延安市洛川县,,
教育培训,延长石油公司延安炼油厂幼儿园,35.65004255,109.3627103,洛川县,210国道西200米,,
教育培训,延安市第一中学,35.74445242,109.4330386,洛川县,陕西省延安市洛川县师范路秦家寨,,
教育培训,洛川县杨舒乡中心小学,35.66159522,109.4538779,洛川县,延安市洛川县杨舒中心幼儿园东侧约140米,,
教育培训,四维学堂(洛川校区),35.76757366,109.4366079,洛川县,陕西省延安市洛川县凤栖街淘宝汇三楼,,
教育培训,卓优教育培训机构中心,35.77346867,109.4416584,洛川县,延安市洛川县G210(旧)中国水利希望小学南侧,,
教育培训,太阳花幼少儿教育,35.76492776,109.4356793,洛川县,延安市洛川县凤栖街洛川百货,,
教育培训,思睿优学教育,35.75665017,109.4377485,洛川县,延安市洛川县凤鸣街万荣华府东南侧约80米,,
教育培训,金岗寺学校,35.62509106,109.4927492,洛川县,延安市洛川县金岗寺附近,,
教育培训,文迪教育,36.93175773,108.172186,吴起县,吴起镇后大桥贺石湾胜利山市场旁午阳馆二楼(城关小学对面),,
教育培训,星光海岸艺术培训有限公司,36.88144089,108.1962206,吴起县,延安市吴起县兴庆路,,
教育培训,吴起九拍音乐体验中心,36.89630648,108.197039,吴起县,陕西省延安市吴起县刘渠子商住小区内院二楼,,
教育培训,恩次方教育,36.90925824,108.197613,吴起县,延安市吴起县迎宾街旭胜大厦,,
教育培训,卡德舒曼艺术培训有限公司,36.91109212,108.1892353,吴起县,陕西省延安市吴起县S303(洛滨路),,
教育培训,傅源教育,36.87587191,108.1982595,吴起县,延安市吴起县吴华路与兴庆路交叉路口南侧,,
教育培训,星飞扬艺术培训中心,36.9103448,108.1897391,吴起县,延安市吴起县金海车站,,
教育培训,童画,36.90152361,108.197242,吴起县,延安市吴起县丰粮山万圣锦绣家园,,
教育培训,优才教育培训学校,36.89324703,108.2002093,吴起县,延安市吴起县新民街吴起县人民医院西北侧约250米,,
教育培训,中公教育(延安市吴起学习中心店),36.91580964,108.2049309,吴起县,陕西省延安市吴起县吴起县迎宾街560号,,
教育培训,圣典舞蹈培训,36.9293103,108.1739535,吴起县,延安市吴起县后街计生局旁二楼,,
教育培训,华图教育(吴起校区),36.89313483,108.2011561,吴起县,延安市吴起县新民街吴起县人民医院北侧约200米,,
教育培训,吴起县第二中学,36.91726592,108.2074119,吴起县,延安市吴起县吴起镇吴起二中教学楼,,
教育培训,吴起高级中学,36.9001725,108.1993799,吴起县,延安市吴起县新城街2号,,
教育培训,吴起县第一中学,36.91763569,108.1813555,吴起县,陕西省延安市吴起县宗湾子环城路第一中学,,
教育培训,向阳花美术基地,36.91596709,108.2053946,吴起县,吴起街道二中对面亚德宾馆二楼,,
教育培训,吴起县健康教育中心,36.92900103,108.1740962,吴起县,延安市吴起县洛滨路贺石湾小区东侧约150米,,
教育培训,吴起县少年儿童体育学校,36.91806671,108.1814118,吴起县,延安市吴起县环城路吴起县第一中学,,
教育培训,高八度培训室,36.91033282,108.2171249,吴起县,延安市吴起县合沟安置小区北侧约220米,,
教育培训,京都书苑教育,36.89346872,108.1994819,吴起县,延安市吴起县新民街居乐小区东南侧约180米,,
教育培训,延川县新东方驾校社会化考场,36.92192687,110.1216706,延川县,陕西省延安市延川县延永路,,
教育培训,延川嘉州驾校培训基地,37.0264833,109.7820939,延川县,延安市延川县S205与常稍路交叉路口往北约220米,,
教育培训,源流湾学校,37.03058653,109.7714604,延川县,205省道北50米,,
教育培训,街电(延川县新东方驾校社会化考场),36.9214598,110.1219901,延川县,延永路南50米,,
教育培训,天乐吉他培训中心,37.00806116,109.8321781,延川县,延安市延川县石油大道西段永坪镇红旗社区,,
教育培训,清华附中(文安驿学校),36.86304317,110.0543622,延川县,陕西省延安市延川县清华附中文安驿学校(延甘路北),,
教育培训,延川县中学,36.87881195,110.1883515,延川县,延安市延川县堂坡城关幼儿园西北侧,,
教育培训,延川县延远初级中学,36.86886049,110.1993676,延川县,延安市延川县秀延南路,,
教育培训,延川县南关小学,36.8726121,110.1970599,延川县,河东路博爱医院对面,,
教育培训,永坪高级中学,37.00729734,109.8302925,延川县,延安市延川县利民巷与石油大道西段交叉路口往东南约50米,,
教育培训,舞艺舞蹈工作室,37.00945591,109.830005,延川县,延安市延川县利民巷永坪中学东侧约210米,,
教育培训,七色花书画教育,37.00915569,109.8218511,延川县,延安市延川县S205永坪镇第二小学东北侧,,
教育培训,小丁当少儿托辅中心,36.87826261,110.1898893,延川县,延安市延川县堂坡延川县城关幼儿园东南侧,,
教育培训,艺馨文化艺术中心,36.88035028,110.1907145,延川县,延安市延川县北大街路遥广场西侧约120米,,
教育培训,清大教育(吉庆巷),37.00982435,109.8278877,延川县,延安市延川县吉庆巷永坪中学东侧约40米,,
教育培训,北关小学,36.89279165,110.1857625,延川县,延安市延川县北新街,,
教育培训,西安远东仁民补习学校,36.8781548,110.1896139,延川县,延安市延川县堂坡延川县城关幼儿园南侧,,
教育培训,延川县融媒体中心,36.87830615,110.1923968,延川县,延安市延川县南大街延川宾馆西南侧约30米,,
教育培训,贾家坪乡学校,36.97562252,110.0253436,延川县,延安市延川县延永路延川县公安局贾家坪派出所西北侧约100米,,
教育培训,眼岔寺健康教育中心,36.95538098,110.3219296,延川县,陕西省延安市延川县眼岔寺卫生院,,
教育培训,新颖艺术,36.58247648,109.9834164,延长县,延安市延长县西一路陕西信合西侧约80米,,
教育培训,爱心艺术培训中心,36.58218238,109.9834656,延长县,延安市延长县G520陕西信合西南侧约90米,,
教育培训,悦音艺术教育中心,36.58253896,109.9870961,延长县,陕西省延安市延长县槐里坪合天居2号楼与教育小区红绿灯东南侧,,
教育培训,鼓手地带音乐体验中心,36.58313754,109.9866569,延长县,延安市延长县合天局商业街二排,,
教育培训,延长县汽车驾驶培训学校,36.56486728,109.9355301,延长县,延长县205省道,,
教育培训,延长县初级中学,36.57939677,109.9995439,延长县,延安市延长县S205与西城三巷交叉路口往西南约180米,,
教育培训,延长县实验小学,36.58170288,109.9782214,延长县,延安市延长县迎宾路,,
教育培训,导氮教育(延长分部),36.57834059,110.0106649,延长县,延安市延长县中心街延长县人民政府西南侧约170米,,
教育培训,小天鹅舞蹈培训中心,36.58273939,109.9854109,延长县,延安市延长县G520陕西信合东侧约100米,,
教育培训,郭旗乡小学,36.59441028,109.8615504,延长县,郭旗乡,,
教育培训,溢彩美术教育(延长分部),36.58206271,109.9849456,延长县,延安市延长县G520陕西信合东南侧约80米,,
教育培训,延长县高级中学,36.58112527,109.9799553,延长县,陕西省延安市延长县S205人民法院对面,,
教育培训,呼家川完全小学,36.56352295,110.0560844,延长县,205省道附近,,
教育培训,中公教育,36.58327969,109.9869554,延长县,延安市延长县延河中路白道木沟小区南侧约200米,,
教育培训,雷赤镇中心小学,36.33913471,110.2617523,延长县,延安市延长县张雷路,,
教育培训,王家川幼儿园,36.57707497,110.027701,延长县,陕西省延安市延长县王家川路4号,,
教育培训,延长县小学,36.57947972,110.0135176,延长县,延安市延长县兴延街2号,,
教育培训,延长县黑家堡初级中学,36.65519995,109.8894401,延长县,陕西省延安市延长县黑家堡中心小学黑家堡初级中学,,
教育培训,七里村采油厂幼儿园,36.57597071,109.9620094,延长县,延安市延长县迎宾路,,
教育培训,新概念延长县新区幼儿园,36.58215499,109.9899094,延长县,延安市延长县七里村镇槐里坪新区,,
教育培训,油画苑美术培训中心,36.04820367,110.1789963,宜川县,宜川县201省道金瀑小区,,
教育培训,爱学先知大语文快乐作文阅读,36.04775953,110.1711184,宜川县,延安市宜川县西大街宜川县城关小学南侧约30米,,
教育培训,小丫舞蹈,36.04682687,110.1727603,宜川县,延安市宜川县电信局5楼,,
教育培训,鹏远驾校,36.04169803,110.1731533,宜川县,延安市宜川县环城东路福安小区(宜川县建设工程质量检测站北)西北侧,,
教育培训,黑白键钢琴艺术中心,36.04830733,110.1786948,宜川县,延安市宜川县丹州街道建工餐厅后面广场二楼,,
教育培训,小丫舞蹈学校,36.042288,110.172201,宜川县,延安市宜川县环城东路馨园小区南侧约70米,,
教育培训,百艺苑艺术培训中心,36.05186555,110.1796682,宜川县,陕西省延安市宜川县河滨路碧荷花园一层,,
教育培训,哈依艺术学校,36.04889368,110.1791899,宜川县,丹州街道石沟坪宜川县幼儿园对面,,
教育培训,宜川县魏宗平文化艺术培训中心,36.04184661,110.1732939,宜川县,丹州街道南街村,,
教育培训,前景教育,36.04917403,110.1793454,宜川县,陕西省延安市宜川县丹州街道办凤翅山社区教育巷8号,,
教育培训,宜川县牛家佃九年制学校,36.15411038,110.2168403,宜川县,牛家佃村,,
教育培训,宜川县残疾人教育培训中心,36.04987987,110.1744595,宜川县,丹州街道环城东路宜川中学东北150米,,
教育培训,宜川县中学,36.03368552,110.1574815,宜川县,延安市宜川县渭青路,,
教育培训,宜川县阁楼镇中心小学,36.269183,110.3819817,宜川县,延安市宜川县,,
教育培训,宜川县城关小学,36.04829999,110.1712564,宜川县,延安市宜川县丹州街道西大街8号,,
教育培训,宜川中学(朝阳校区),36.04625677,110.1683279,宜川县,陕西省延安市宜川县宜川中学(河滨路东),,
教育培训,单色舞蹈工作室,36.04820573,110.1779502,宜川县,延安市宜川县石沟坪广场金瀑小区大门口,,
教育培训,口袋工厂美术培训基地,36.04817766,110.1756214,宜川县,延安市宜川县环城东路盛世家园西侧约70米,,
教育培训,学智教育辅导中心,36.04812231,110.1703211,宜川县,延安市宜川县河滨路宜川县城关小学西侧约40米,,
教育培训,铭师堂,36.04781403,110.1742655,宜川县,延安市宜川县环城东路宜川中心市场东北侧约160米,,
教育培训,志丹县新时代文明实践群众文化传播基地,36.82110321,108.7693739,志丹县,延安市志丹县平安巷志丹县人民政府东南侧约150米,,
教育培训,兴盛驾校报名大厅,36.80070827,108.7779688,志丹县,延安市志丹县双拥街君澜酒店西北侧,,
教育培训,延安少林文武学校,36.56823915,108.3172301,志丹县,陕西省延安市志丹县柳林镇燕沟赵庄后村,,
教育培训,金话筒少儿口才,36.82054705,108.7715542,志丹县,延安市志丹县红都街万豪酒店(红都街)西北侧约250米,,
教育培训,志丹驾校,36.75171536,108.7766684,志丹县,延安市志丹县胶海线,,
教育培训,英语辅导班,36.82238566,108.769451,志丹县,延安市志丹县保安街红都福购物广场,,
教育培训,志丹县高级中学,36.8483369,108.7428167,志丹县,延安市志丹县303省道旁参考高德坐标点,,
教育培训,志丹县吴堡乡中心小学,36.6390917,108.3036933,志丹县,延安市志丹县吊吴路,,
教育培训,志丹县保安中学,36.85129407,108.7402326,志丹县,陕西省延安市志丹县高级中学隔壁,,
教育培训,启慧托管中心,36.85442646,108.7396372,志丹县,延安市志丹县崇文街志丹县职业技术教育中心东北侧约30米,,
教育培训,艺苑艺术培训中心,36.78344642,108.7737165,志丹县,延安市志丹县迎宾街双虎全屋家具西南侧约90米,,
教育培训,杨光舞蹈艺术中心,36.81592818,108.7751032,志丹县,延安市志丹县双拥街保安时代东南侧约30米,,
教育培训,志丹县城南小学,36.80646453,108.7765359,志丹县,延安市志丹县双拥街中国工农红军刘志丹红军小学,,
教育培训,妈咪小饭桌,36.82552242,108.7662359,志丹县,延安市志丹县保安街志丹中学东北侧,,
教育培训,志丹中学,36.82556653,108.7658085,志丹县,延安市志丹县朝阳街002号,,
教育培训,溢彩艺术空间,36.81291964,108.7718012,志丹县,延安市志丹县南苑路金苑小区东侧,,
教育培训,巨人培优志丹校区(河滨路),36.82275645,108.765922,志丹县,延安市志丹县河滨路紫程佳苑西侧,,
教育培训,童画美术教育连锁机构,36.81658517,108.7748873,志丹县,延安市志丹县双拥街保安时代,,
教育培训,亲亲树美术教育,36.82371536,108.765248,志丹县,河滨路志丹中学南侧约50米,,
教育培训,信合大厦会计结算中心,36.83187365,108.7630589,志丹县,延安市志丹县保安镇信合大厦,,
教育培训,延安圣恒通驾培中心,36.66786851,109.5555027,宝塔区,陕西省延安市宝塔区李渠镇碾庄刘庄村93号院,,
教育培训,圣恒通小型汽车科目三社会化考场,36.56763051,109.4209399,宝塔区,陕西省延安市宝塔区万花路南100米,,
教育培训,交通驾校(万花山路),36.56877782,109.4274213,宝塔区,陕西省延安市宝塔区万花山路,,
教育培训,智力方教育,36.61440224,109.5151384,宝塔区,陕西省延安市宝塔区长青路丝绸厂建材市场4楼,,
教育培训,延安新区外国语学校,36.61969992,109.5015054,宝塔区,延安市宝塔区长征南路延安新区第二中学,,
教育培训,北大培文学校(陕西·延安新区校区),36.65884886,109.4880681,宝塔区,延安市宝塔区井冈山路北大培文学校附属幼儿园东侧约140米,,
教育培训,延安开放大学,36.61016016,109.5171786,宝塔区,延安市宝塔区永兴路6号,,
教育培训,延川县新东方驾校社会化考场,36.92192687,110.1216706,延川县,陕西省延安市延川县延永路,,
教育培训,海德教育,36.61360305,109.5220375,宝塔区,罗家坪联通大街美联家居城4楼,,
教育培训,延安市宝塔区第六中学,36.56876015,109.4599405,宝塔区,延安市宝塔区光华路与四中巷交汇处东150米,,
教育培训,延安新区高级中学,36.63007312,109.5073875,宝塔区,陕西省延安市宝塔区延安新区,,
教育培训,延安中学(枣园校区),36.62874158,109.4156259,宝塔区,陕西省延安市宝塔区枣园路,,
教育培训,延安新区第一中学,36.6389593,109.4893823,宝塔区,陕西省延安市宝塔区贵人峁隧道,,
教育培训,延安市新区第二小学,36.63815538,109.5180577,宝塔区,陕西省延安市新区必成路与金明大街(东段)交叉口东北侧,,
教育培训,智多思教育,36.6126353,109.5108332,宝塔区,陕西省延安市宝塔区长青路乐学基地3楼,,
教育培训,宝塔区第三中学,36.5687909,109.4853826,宝塔区,延安市宝塔区七里铺街51号,,
教育培训,延安市农科所,36.57143027,109.4745102,宝塔区,延安市宝塔区光华路97号,,
教育培训,宝塔区川口乡中心小学,36.63704343,109.5745422,宝塔区,陕西省延安市宝塔区川口镇中心小学(川松路东),,
教育培训,延安市新区江苏中学,36.650258,109.5072857,宝塔区,延安市宝塔区人民路上城陆号西北侧约50米,,
教育培训,延安杜甫川小学,36.56772775,109.4645331,宝塔区,延安市宝塔区光华路35号,,
教育培训,魏塔艺术之家,36.56934676,109.2453288,安塞区,陕西省延安市安塞区高桥镇魏塔行政村魏塔村17号,,
教育培训,安塞区化子坪镇初级中学,37.08136439,109.0887773,安塞区,安塞区206省道北100米,,
教育培训,导氮教育(安塞分部),36.85688357,109.3294367,安塞区,陕西省延安市安塞区福源A区一号楼门面房三层,,
教育培训,刘七鼓乐队,36.95902771,109.3000301,安塞区,延安市安塞区子安公路建华镇中心小学东南侧约70米,,
教育培训,延安市安塞区第一小学,36.8627075,109.3299036,安塞区,延安市安塞区迎宾路与真武街交叉路口往东南约90米,,
教育培训,安塞区王家湾乡中心学校,37.29136955,109.1416305,安塞区,陕西省延安市安塞区王家湾乡中心学校(双阳河桥西北),,
教育培训,舞之梦舞蹈乐画坊美术,36.85743573,109.3310696,安塞区,延安市安塞区G210福源A区东北侧约40米,,
教育培训,延安保小,36.8481774,109.3299929,安塞区,陕西省延安市安塞区保小(包茂高速公路东),,
教育培训,安塞区高桥镇中心小学,36.64897817,109.211741,安塞区,延安市安塞区胶海线,,
教育培训,延安市安塞区第四小学,36.88270788,109.3171867,安塞区,延安市安塞区206省道西200米真武洞镇中心小学附近,,
教育培训,安塞区沿河湾镇初级中学,36.75437733,109.3727548,安塞区,陕西省延安市安塞区G65(阿北高速),,
教育培训,中国科学院安塞水土保持综合试验站,36.85862594,109.3292752,安塞区,延安市安塞区真武街福源花苑西南侧约50米,,
教育培训,沿河湾镇中心小学,36.75304613,109.3745472,安塞区,延安市安塞区包茂高速,,
教育培训,安塞县实验幼儿园,36.88413762,109.3193918,安塞区,延安市安塞区G210城北社区东北侧约80米,,
教育培训,王窑乡小学,36.8901565,109.1084019,安塞区,陕西省延安市安塞区(王窑乡中学西北侧约200米),,
教育培训,楼坪中心小学,36.60045666,109.2689491,安塞区,安塞区楼坪乡中心小学,,
教育培训,安塞区第二小学,36.86399993,109.3199995,安塞区,陕西省延安市安塞区真武洞镇真郊大桥路安塞区第二小学,,
教育培训,安塞区王家湾乡幼儿园,37.29136955,109.1416305,安塞区,陕西省延安市安塞区坪桥镇青安路王家湾乡中心学校,,
教育培训,延安市安塞区幼儿园,36.86444766,109.327557,安塞区,延安市安塞区龙凤路与真武街交叉路口往东约70米,,
教育培训,安塞区砖窑湾镇中心小学,36.68489958,109.1413695,安塞区,延安市安塞区胶海线砖窑湾镇人民政府东侧约120米,,
教育培训,延安市新区第二小学,36.63815538,109.5180577,宝塔区,陕西省延安市新区必成路与金明大街(东段)交叉口东北侧,,
教育培训,东关小学,36.59822853,109.4932618,宝塔区,延安市宝塔区东大街146号,,
教育培训,延安市宝塔区第五中学,36.60111362,109.4828723,宝塔区,延安市宝塔区北大街与西环路交叉口西北100米,,
教育培训,延安大学-隆基楼,36.61784933,109.46486,宝塔区,延安市宝塔区杨家岭路延安大学,,
教育培训,东方童画—延安店(轩辕大道),36.64032547,109.4859766,宝塔区,延安市宝塔区轩辕大道上城壹号,,
教育培训,延安实验小学,36.62361344,109.5324773,宝塔区,陕西省延安市宝塔区百米大道3,,
教育培训,贝尔安亲(文化沟路),36.60724153,109.474004,宝塔区,延安市宝塔区师范路文化沟口畜牧局家属院商铺二楼,,
教育培训,延安零零壹画室延安中学校区,36.60407011,109.4792258,宝塔区,延安市宝塔区北大街95号供销大厦2号楼8层804室,,
教育培训,智多思教育,36.6126353,109.5108332,宝塔区,陕西省延安市宝塔区长青路乐学基地3楼,,
教育培训,缤纷鸟少儿美术基地(景御广场),36.62151104,109.4587401,宝塔区,陕西省延安市宝塔区景御广场2楼,,
教育培训,宝塔区第三中学,36.5687909,109.4853826,宝塔区,延安市宝塔区七里铺街51号,,
教育培训,延安市蓝话筒少儿主持培训学校,36.61893588,109.4519622,宝塔区,陕西省延安市宝塔区枣园路523号文化产业园区4楼(君临上苑小区外侧),,
教育培训,宝塔区第四中学,36.58248988,109.4568998,宝塔区,陕西省延安市宝塔区宝中路,,
教育培训,延安市农科所,36.57143027,109.4745102,宝塔区,延安市宝塔区光华路97号,,
教育培训,延安嘉岭书院,36.6333341,109.4723785,宝塔区,延安市宝塔区旭坤家园最高处别墅区,,
教育培训,宝塔区川口乡中心小学,36.63704343,109.5745422,宝塔区,陕西省延安市宝塔区川口镇中心小学(川松路东),,
教育培训,延安市新区江苏中学,36.650258,109.5072857,宝塔区,延安市宝塔区人民路上城陆号西北侧约50米,,
教育培训,延安杜甫川小学,36.56772775,109.4645331,宝塔区,延安市宝塔区光华路35号,,
教育培训,包成教育,36.61238457,109.5230981,宝塔区,延安市宝塔区新洲西街延安房产大厦,,
教育培训,芝麻街英语(中心街),36.59506403,109.4890028,宝塔区,延安市宝塔区中心街凤凰广场南三楼,,
教育培训,七色花艺术培训中心,35.95901271,109.0019007,富县,延安市富县青兰线陕西信合东侧约100米,,
教育培训,鹿岛拓展培训有限责任公司,35.96427076,109.3807523,富县,陕西省延安市富县,,
教育培训,育才托管,36.00126972,109.3962802,富县,陕西省延安市富县茶坊正街茶坊镇纪检委,,
教育培训,向日葵教育,36.00002914,109.3995392,富县,延安市富县茶坊小学门口,,
教育培训,富县行政干部学校,35.98245911,109.3718229,富县,延安市富县南教场159号,,
教育培训,金麦田家教,36.0067218,109.3861204,富县,延安市富县富北北路太和小区(富北北路)西南侧约90米,,
教育培训,富县高级中学,35.98526347,109.3772825,富县,延安市富县正街25号,,
教育培训,学子之家托管,35.99946427,109.4006853,富县,陕西省延安市富县中国邮政储蓄银行茶坊(茶坊镇中心小学东),,
教育培训,菁英教育,35.99154605,109.3838197,富县,延安市富县新兴街泽慧小区西北侧约40米,,
教育培训,博睿家教,35.96861474,109.4587553,富县,延安市富县满防线富县交道镇中心小学东侧约170米,,
教育培训,阳光优托中心,35.9848204,109.3742605,富县,延安市富县贺家沟路鹿苑小区北侧约70米,,
教育培训,启航家教中心,36.00594088,109.381684,富县,延安市富县富北北路任家台派出所东南侧约220米,,
教育培训,守仁书院,35.97964997,109.3743803,富县,陕西省延安市富县上城花园9-4号,,
教育培训,亮点教育,35.99940525,109.4008201,富县,茶坊街道茶坊邮局对面,,
教育培训,1+1家教中心,35.9820224,109.3691533,富县,延安市富县南教场街都市峰境东北侧约50米,,
教育培训,富县初级中学,36.00852466,109.4196738,富县,陕西省延安市富县G309(荣兰线),,
教育培训,格艺美术工作室,35.95809537,108.9971717,富县,延安市富县青兰线富县直罗镇人民政府西南侧约70米,,
教育培训,鄜州钢琴吉他艺术中心,35.99599137,109.382101,富县,陕西省延安市富县沙梁街客都南区4楼,,
教育培训,城关小学,35.98675435,109.3785217,富县,延安市富县建设路与人民街交叉路口往西北约80米,,
教育培训,小叮当艺术幼儿园(牛武烟叶工作站东),36.07418077,109.5043613,富县,延安市富县青兰线,,
教育培训,县第一小学,36.27495025,109.3505802,甘泉县,延安市甘泉县工商局旁边,,
教育培训,桥镇童心幼儿园,36.44108664,108.9367375,甘泉县,延安市甘泉县甘志路,,
教育培训,太皇山小学,36.26112353,109.3509763,甘泉县,延安市甘泉县太皇山村新区,,
教育培训,清泉实验幼儿园,36.26764353,109.3545264,甘泉县,延安市甘泉县迎宾路与太皇路交叉路口往西约150米,,
教育培训,黑龙沟幼儿园,36.28712138,109.3534414,甘泉县,城关镇美水酒厂,,
教育培训,甘泉下寺湾实验小学,36.43716149,109.0732894,甘泉县,陕西省延安市甘泉县下寺湾中心小学(甘志路南),,
教育培训,甘泉县桥镇乡中心小学,36.44109185,108.9434796,甘泉县,陕西省延安市甘泉县甘志路桥镇乡中心小学,,
教育培训,甘泉县劳山中心小学,36.35749946,109.3939508,甘泉县,210国道西50米,,
教育培训,甘泉县职业中学,36.25495287,109.3596816,甘泉县,陕西省延安市甘泉县城关镇迎宾路职业中学,,
教育培训,甘泉县城关第二小学,36.27972264,109.348659,甘泉县,延安市甘泉县康乐路与美水巷交叉路口往南约60米,,
教育培训,育才特色幼儿园,36.28717407,109.3535399,甘泉县,延安市甘泉县龙首东路与龙首路交叉路口往东约160米,,
教育培训,列宁小学,36.44053507,109.0768936,甘泉县,陕西省延安市甘泉县下寺湾镇阎家沟村,,
教育培训,屯里小学,36.2346109,109.4077687,甘泉县,陕西省延安市甘泉县清泉线,,
教育培训,高哨乡中心小学,36.32753395,109.2968578,甘泉县,延安市甘泉县甘志路高哨派出所南侧,,
教育培训,甘泉县石门初级中学,36.37928044,109.2379695,甘泉县,210国道,,
教育培训,下寺湾苗苗幼儿园,36.43547081,109.0863754,甘泉县,下寺湾村,,
教育培训,甘泉县第三幼儿园,36.26026629,109.3564631,甘泉县,延安市甘泉县迎宾路,,
教育培训,创新双语中学,36.18013717,109.3571223,甘泉县,城关镇甄家湾,,
教育培训,甘泉县城关镇关家沟中心小学,36.30001954,109.3389988,甘泉县,陕西省延安市甘泉县甘志路,,
教育培训,徐绒希望小学,36.43553733,108.9980806,甘泉县,延安市甘泉县井宋线,,
教育培训,陕西省农业广播电视学校黄陵分校,35.58611471,109.2628592,黄陵县,延安市黄陵县北大街黄陵县桥山中学西北侧约160米,,
教育培训,店头第二小学,35.62345723,109.0988496,黄陵县,陕西省延安市黄陵县X318(黄五路),,
教育培训,太贤中心小学,35.64065474,109.282746,黄陵县,延安市黄陵县太贤乡卫生院附近,,
教育培训,侯庄乡中心小学,35.54362769,109.2837511,黄陵县,陕西省延安市黄陵县田庄镇土五路侯庄乡中心小学,,
教育培训,黄陵县幼儿园,35.58133668,109.2616817,黄陵县,延安市黄陵县桥山镇北街15号,,
教育培训,黄陵县桥山中学,35.58487828,109.2643797,黄陵县,延安市黄陵县轩辕街30号,,
教育培训,黄陵县桥山小学,35.57827669,109.2668462,黄陵县,延安市黄陵县土德路与轩辕大道交叉路口往西南约100米,,
教育培训,田庄初级中学,35.54101828,109.3826307,黄陵县,陕西省延安市黄陵县田庄街001号,,
教育培训,黄陵县腰坪乡中心小学,35.53467335,109.007805,黄陵县,陕西省延安市黄陵县腰坪中心小学,,
教育培训,博艺双语幼儿园,35.64222127,109.0859714,黄陵县,7丰河滨路博艺双语幼儿园,,
教育培训,鲁寺幼儿园,35.65865044,109.0725899,黄陵县,延安市黄陵县黄五路,,
教育培训,太贤中心幼儿园,35.64054795,109.2828607,黄陵县,陕西省延安市黄陵县阿党镇备村香黄路太贤中心幼儿园,,
教育培训,黄陵县桥山镇东区中心小学,35.60657033,109.3185102,黄陵县,210国道北50米,,
教育培训,仓村乡中心小学,35.66507839,109.1146944,黄陵县,延安市黄陵县桐店路仓村中心幼儿园南侧约230米,,
教育培训,隆坊镇中心幼儿园,35.69130935,109.1863866,黄陵县,延安市黄陵县环城路,,
教育培训,阿党镇中心小学,35.68644963,109.2942603,黄陵县,延安市黄陵县阿党镇东路与阿党镇中路交叉路口往东约80米,,
教育培训,黄陵县行政学校,35.59272855,109.22513,黄陵县,陕西省延安市黄陵县委党校(黄五路北),,
教育培训,黄陵县育华小学,35.57906786,109.2793798,黄陵县,延安市黄陵县东关暖泉沟,,
教育培训,黄陵县双龙镇中心小学,35.66864185,108.9533785,黄陵县,陕西省延安市黄陵县峪村黄五路双龙镇中心小学,,
教育培训,宋崖尧村初级小学,35.58821739,109.3428802,黄陵县,延安市黄陵县210国道,,
教育培训,文新教育,35.75980305,109.441073,洛川县,延安市洛川县凤栖镇育才中学院内,,
教育培训,卫国艺术培训,35.7610824,109.4313068,洛川县,延安市洛川县G210(旧)洛川宾馆西侧约90米,,
教育培训,博翔托教中心,35.77274466,109.4421577,洛川县,延安市洛川县G210(旧)中国水利希望小学南侧约100米,,
教育培训,延运集团洛川驾驶培训学校,35.7518604,109.4378801,洛川县,陕西省延安市洛川县长明巷延运集团洛川驾驶培训学校,,
教育培训,未来星托教,35.76190984,109.4294268,洛川县,延安市洛川县光明南路洛川县北关小学东侧约40米,,
教育培训,洛川县特殊教育学校,35.7681785,109.4357443,洛川县,陕西省延安市洛川县仁和巷百世汇通(联丰星座广场北),,
教育培训,优扬教育,35.76880288,109.4422399,洛川县,凤栖街道尚苹苑二号楼二单元一楼,,
教育培训,阳光托管,35.75812791,109.4433543,洛川县,凤栖镇洛川县计生站,,
教育培训,星光熠熠教育,35.7613578,109.4313747,洛川县,延安市洛川县G210(旧)洛川宾馆西侧约90米,,
教育培训,红橡树托教中心,35.77341175,109.4417054,洛川县,延安市洛川县后子头洗车人家二楼,,
教育培训,洛川县特殊教育学校残疾人托养服务中心,35.76795053,109.4355032,洛川县,洛川县凤北幼儿园东南100米(北新巷北),,
教育培训,洛源书画院子,35.75957175,109.4403844,洛川县,延安市洛川县朝阳路星悦荟精品酒店,,
教育培训,洛川县东关小学-橡皮擦学习馆,35.76049404,109.4389263,洛川县,延安市洛川县中心街洛川县东关小学,,
